SDBC;71319;Misc. Employee Benefits;1.800,00;2.400,00;2.400,00;2.400,00;2.400,00;2.213,90;2.213,90;50;50
SDBC;71321;Wellness Reimbursement;0;0;0;0;0;0;0;50;50
SDBC;71322;Tuition Refund;0;0;0;0;0;0;0;50;50
SDBC;71323;Flex Comp Plan;850,38;1.133,84;1.133,84;1.133,84;1.133,84;16.907,85;16.907,85;50;50
SDBC;71325;Employee Benefits Distribution;0;0;0;0;0;0;0;50;50
SDBC;71501;T&E 0 Travel;106.290,80;141.721,07;141.721,07;141.721,07;141.721,07;116.000,71;116.000,71;50;50
SDBC;71502;T&E 0 Other;210,65;280,87;280,87;280,87;280,87;1.036,46;1.036,46;50;50
SDBC;71503;T&E 0 Meals;34.574,63;46.099,51;46.099,51;46.099,51;46.099,51;15.294,11;15.294,11;50;50
SDBC;71504;T&E 0 Entertainment;4.732,56;6.310,08;6.310,08;6.310,08;6.310,08;0;0;50;50
SDBC;71505;T&E 0 Lodging;51.170,43;68.227,24;68.227,24;68.227,24;68.227,24;28.069,85;28.069,85;50;50
SDBC;72001;Facilities Expenses;54.518,95;72.691,93;72.691,93;72.691,93;72.691,93;138.702,30;138.702,30;50;50
SDBC;72501;Office Supplies & Expenses;9.718,73;12.958,31;12.958,31;12.958,31;12.958,31;13.232,10;13.232,10;50;50
SDBC;72502;Postage;180,6;240,8;240,8;240,8;240,8;1.523,34;1.523,34;50;50
SDBC;72503;Courier Services 0 Fed Ex;4.563,00;6.084,00;6.084,00;6.084,00;6.084,00;11.885,76;11.885,76;50;50
SDBC;72601;Awards & Gifts;200;266,67;266,67;266,67;266,67;0;0;50;50
SDBC;72701;Contributions & Grants;0;0;0;0;0;0;0;50;50
SDBC;73001;Insurance;61.989,48;82.652,64;82.652,64;82.652,64;82.652,64;56.398,68;56.398,68;50;50
SDBC;73408;Rent/Lease 0 Buildings;157.431,67;209.908,89;209.908,89;209.908,89;209.908,89;195.217,08;195.217,08;50;50
SDBC;73501;Utilities;348.686,27;464.915,03;464.915,03;464.915,03;464.915,03;471.360,36;471.360,36;50;50
SDBC;73502;Telephone;13.923,49;18.564,65;18.564,65;18.564,65;18.564,65;62.226,52;62.226,52;50;50
SDBC;74002;Property Taxes;0;0;0;0;0;100,9;100,9;50;50
SDBC;74003;Miscellaneous Tax;59.450,61;79.267,48;79.267,48;79.267,48;79.267,48;71.089,55;71.089,55;50;50
SDBC;74004;Sales and Use Tax;31.880,41;42.507,21;42.507,21;42.507,21;42.507,21;22.567,36;22.567,36;50;50
SDBC;74498;Computer Services;656.753,52;875.671,36;875.671,36;875.671,36;875.671,36;1.062.270,99;1.062.270,99;50;50
SDBC;74499;Office Equipment Rental;0;0;0;0;0;0;0;50;50
SDBC;74501;Payroll Services;60.236,30;80.315,07;80.315,07;80.315,07;80.315,07;67.948,40;67.948,40;50;50
SDBC;74502;Audit Fees;59.500,00;79.333,33;79.333,33;79.333,33;79.333,33;104.814,89;104.814,89;50;50
SDBC;74503;Legal Fees;120.327,44;160.436,59;160.436,59;160.436,59;160.436,59;229.469,09;229.469,09;50;50
SDBC;74504;Accounting Fees/Tax Fees;22.583,00;30.110,67;30.110,67;30.110,67;30.110,67;52.786,90;52.786,90;50;50
SDBC;74505;Prof Serv 0 OneNeck;466.526,32;622.035,09;622.035,09;622.035,09;622.035,09;488.552,43;488.552,43;50;50
SDBC;74506;Prof Serv 0 Other Prof Serv;169.727,65;226.303,53;226.303,53;226.303,53;226.303,53;229.293,47;229.293,47;50;50
SDBC;74508;Banking Fees;61.735,98;82.314,64;82.314,64;82.314,64;82.314,64;86.317,23;86.317,23;50;50
SDBC;74509;EDI Services;83.731,84;111.642,45;111.642,45;111.642,45;111.642,45;164.468,17;164.468,17;50;50
SDBC;74510;Contractor Services Salary;0;0;0;0;0;0;0;50;50
SDBC;74511;Contractor Services Expenses;0;0;0;0;0;0;0;50;50
SDBC;75501;Maintenance & Repairs;4.800,00;6.400,00;6.400,00;6.400,00;6.400,00;1.063,80;1.063,80;50;50
SDBC;76001;Amortization 0 Intangibles;752.499,99;1.003.333,32;1.003.333,32;1.003.333,32;1.003.333,32;1.003.333,32;1.003.333,32;55;55
SDBC;76002;Goodwill 0 Amortization Expense;7.447.644,63;9.930.192,84;9.930.192,84;9.930.192,84;9.930.192,84;9.930.192,84;9.930.192,84;55;55
SDBC;76003;Depreciation 0 SG&A;0;0;0;0;0;0;0;55;55
SDBC;76501;Board of Director Fees;0;0;0;0;0;0;0;50;50
SDBC;77001;Affiliate reimbursement;0;0;0;0;0;0;0;50;50
SDBC;77091;Interco Affiliate reimbursement;0;0;0;0;0;0;0;50;50
SDBC;77501;Bad Debt Expense;0;0;0;0;0;9.628,87;9.628,87;50;50
SDBC;78001;Car Allowance;20.400,00;27.200,00;27.200,00;27.200,00;27.200,00;28.800,00;28.800,00;50;50
SDBC;78002;Sales Meetings;0;0;0;0;0;0;0;50;50
SDBC;78003;Sales Brokerage;2.684.257,78;3.579.010,37;3.579.010,37;3.579.010,37;3.579.010,37;3.531.696,85;3.531.696,85;50;50
SDBC;78004;Package Design;118.908,03;158.544,04;158.544,04;158.544,04;158.544,04;110.973,97;110.973,97;50;50
SDBC;78005;Research & Development;16.303,62;21.738,16;21.738,16;21.738,16;21.738,16;56.280,42;56.280,42;50;50
SDBC;78006;Nielson Data;0;0;0;0;0;805,32;805,32;50;50
SDBC;78007;Market Research;194.942,75;259.923,67;259.923,67;259.923,67;259.923,67;421.177,34;421.177,34;50;50
SDBC;78009;Trade Premiums;0;0;0;0;0;0;0;50;50
SDBC;78012;Sales Samples;26.636,05;35.514,73;35.514,73;35.514,73;35.514,73;21.916,16;21.916,16;50;50
SDBC;78020;Trade Show Expense;0;0;0;0;0;0;0;50;50
SDBC;78050;Royalties & Sponsorships;1.553.571,00;2.071.428,00;2.071.428,00;2.071.428,00;2.071.428,00;1.185.000,00;1.185.000,00;50;50
SDBC;79001;Interco Shared Service;1;1,33;1,33;1,33;1,33;0;0;50;50
SDBC;79999;Other;60.939,46;81.252,61;81.252,61;81.252,61;81.252,61;6.910,49;6.910,49;50;50
SDBC;81001;Unrealized Exchange Rate Loss;0;0;0;0;0;136.215,19;136.215,19;73;73
SDBC;81002;Unrealized Exchange Rate Profit;0;0;0;0;0;45.340,88;45.340,88;73;73
SDBC;81003;Other Income;0;0;0;0;0;0;0;73;73
SDBC;81004;Other Expense;323.169,27;430.892,36;430.892,36;430.892,36;430.892,36;0;0;73;73
SDBC;81005;(Gain)/Loss 0 Sale of Assets;0;0;0;0;0;0;0;73;73
SDBC;81006;(Gain)/Loss 0 Acquired Business;0;0;0;0;0;0;0;73;73
SDBC;81007;Impairment of Intangible Asset;0;0;0;0;0;0;0;73;73
SDBC;81008;Restructuring Expense;0;0;0;0;0;0;0;50;50
SDBC;81009;Other Non0operating Expense;130.500,00;174.000,00;174.000,00;174.000,00;174.000,00;0;0;50;50
SDBC;82001;Realized Exchange Rate Loss;14.559,47;19.412,63;19.412,63;19.412,63;19.412,63;21.957,82;21.957,82;73;73
SDBC;82002;Realized Exchange Rate Profit;41.314,48;55.085,97;55.085,97;55.085,97;55.085,97;89.197,36;89.197,36;73;73
SDBC;82003;Business Start0up;0;0;0;0;0;0;0;50;50
SDBC;82004;Acquisition Fees and Expenses;0;0;0;0;0;0;0;50;50
SDBC;83001;Cash Interest Expense;8.907.973,24;11.877.297,65;11.877.297,65;11.877.297,65;11.877.297,65;12.062.656,07;12.062.656,07;75;75
SDBC;83002;Refinance Fees and Expenses;0;0;0;0;0;0;0;75;75
SDBC;83003;Amortization of Debt Issuance;735.779,88;981.039,84;981.039,84;981.039,84;981.039,84;1.009.670,81;1.009.670,81;75;75
SDBC;83006;Revolver Interest Expense;0;0;0;0;0;26.993,21;26.993,21;75;75
SDBC;83007;Capital Lease Interest Expense;272.014,30;362.685,73;362.685,73;362.685,73;362.685,73;391.944,96;391.944,96;75;75
SDBC;83011;Cash Interest Income;0;0;0;0;0;0;0;75;75
SDBC;83012;Non Cash Interest Income;0;0;0;0;0;0;0;75;75
SDBC;83092;Interco Interest Income;0;0;0;0;0;0;0;73;73
SDBC;84001;Intercompany Royalty Income and Expense;0;0;0;0;0;0;0;73;73
SDBC;84002;Intercompany Royalty HHHI;23.116,70;30.822,27;30.822,27;30.822,27;30.822,27;128.576,41;128.576,41;73;73
SDBC;87001;Non0operating income/expense;486,2;648,27;648,27;648,27;648,27;719,85;719,85;73;73
SDBC;95001;Income Tax Expense;243.049,92;324.066,56;324.066,56;324.066,56;324.066,56;1.721.023,00;1.721.023,00;80;80
HHBC;11003;Cash 0 Receipts (PNC);115.513,35;115.513,35;115.513,35;115.513,35;115.513,35;1.847.301,34;1.847.301,34;A;A
HHBC;11004;Cash 0 Disbursements (PNC);1.414,89;1.414,89;1.414,89;1.414,89;1.414,89;163.947,39;163.947,39;A;A
HHBC;11005;Cash 0 Payroll (PNC);0;0;0;0;0;0;0;A;A
HHBC;11006;Cash 0 Concentration (PNC);0;0;0;0;0;0;0;A;A
HHBC;11007;Cash 0 Canadian (PNC);0;0;0;0;0;0;0;A;A
HHBC;11008;Petty Cash Fund;0;0;0;0;0;0;0;A;A
HHBC;11051;Temporary Bank Accounts (PNC);0;0;0;0;0;0;0;A;A
HHBC;11060;New York Bottle Deposit (PNC);0;0;0;0;0;0;0;A;A
HHBC;11061;Connecticut Bottle Deposit (PNC);0;0;0;0;0;0;0;A;A
HHBC;11100;Anticipated Payment 0 Outstanding Checks;7.151,47;7.151,47;7.151,47;7.151,47;7.151,47;178.805,48;178.805,48;A;A
HHBC;11201;Cash 0 Concentration (Cap1);0;0;0;0;0;0;0;A;A
HHBC;11202;Cash 0 Funding (Cap1);312.416,45;312.416,45;312.416,45;312.416,45;312.416,45;0;0;A;A
HHBC;11540;Derivative Assets;0;0;0;0;0;0;0;H;H
HHBC;12010;Accounts Receivable, Trade;26.087.321,85;26.087.321,85;26.087.321,85;26.087.321,85;26.087.321,85;21.710.523,71;21.710.523,71;C;C
HHBC;12011;Accounts Receivable 0 Canadian;0;0;0;0;0;0;0;C;C
HHBC;12012;Vendor Return Receivable;0;0;0;0;0;0;0;C;C
HHBC;12013;A/R 0 AZ Bottle Production;0;0;0;0;0;0;0;C;C
HHBC;12015;A/R 0 Shared Services;114.635,97;114.635,97;114.635,97;114.635,97;114.635,97;378.099,97;378.099,97;C;C
HHBC;12016;A/R 0 OSC;670.044,16;670.044,16;670.044,16;670.044,16;670.044,16;50.461,17;50.461,17;C;C
HHBC;12017;A/R 0 DFA;32.000,00;32.000,00;32.000,00;32.000,00;32.000,00;3.083,00;3.083,00;C;C
HHBC;12018;A/R 0 Suspense/Claims;0;0;0;0;0;111.831,28;111.831,28;C;C
HHBC;12019;A/R 0 Vendor Rebates;1.828.103,26;1.828.103,26;1.828.103,26;1.828.103,26;1.828.103,26;1.237.888,04;1.237.888,04;C;C
HHBC;12020;Allowance for Doubtful Accounts;0;0;0;0;0;0;0;C;C
HHBC;12025;Allowance for Cash Discounts;184.068,89;184.068,89;184.068,89;184.068,89;184.068,89;146.104,95;146.104,95;C;C
HHBC;12030;Other Accounts Receivable;374.142,52;374.142,52;374.142,52;374.142,52;374.142,52;66.967,27;66.967,27;C;C
HHBC;12033;Receivable 0 Military / Distributor;0;0;0;0;0;0;0;C;C
HHBC;12035;Deductions Receivable;0;0;0;0;0;415.020,62;415.020,62;C;C
HHBC;12602;Interco Rec 0 ABC;0;0;0;0;0;0;0;D;D
HHBC;12603;Interco Rec 0 SDNA;0,31;0,31;0,31;0,31;0,31;703.255,28;703.255,28;D;D
HHBC;12604;Interco Rec 0 Harvest Hill Beverages Co;0;0;0;0;0;0;0;D;D
HHBC;12605;Interco Rec 0 Elations Company;0;0;0;0;0;0;0;D;D
HHBC;12607;Interco Rec 0 SD IP Holdings;0;0;0;0;0;0;0;D;D
HHBC;12608;Interco Rec 0 Lux Co SarL;0;0;0;0;0;0;0;D;D
HHBC;12613;Interco Rec 0 HHBC;0;0;0;0;0;0;0;D;D
HHBC;12615;Interco Rec 0 SDBC;5.226.717,89;5.226.717,89;5.226.717,89;5.226.717,89;5.226.717,89;0;0;D;D
HHBC;12617;Interco Rec 0 ABC;708.740,87;708.740,87;708.740,87;708.740,87;708.740,87;0;0;D;D
HHBC;13101;Inventory Raw Material;2.300.275,05;2.300.275,05;2.300.275,05;2.300.275,05;2.300.275,05;726.587,35;726.587,35;F;F
HHBC;13102;Inventory Packing Material;768.729,49;768.729,49;768.729,49;768.729,49;768.729,49;423.026,81;423.026,81;F;F
HHBC;13103;In0Transit 0 Raw material;777.621,06;777.621,06;777.621,06;777.621,06;777.621,06;817.832,26;817.832,26;F;F
HHBC;13104;Intermediate;0;0;0;0;0;0;0;F;F
HHBC;13105;Raw Material 0 Adjustment;0;0;0;0;0;0;0;F;F
HHBC;13106;Pack Material 0 Adjustment;0;0;0;0;0;0;0;F;F
HHBC;13107;Intermediate 0 Adjustment;0;0;0;0;0;0;0;F;F
HHBC;13108;Finished Goods 0 Adjustment;0;0;0;0;0;0;0;F;F
HHBC;13109;Fixed Cost on Inventory;0;0;0;0;0;0;0;F;F
HHBC;13201;Inventory WIP;245.433,84;245.433,84;245.433,84;245.433,84;245.433,84;18.944,83;18.944,83;F;F
HHBC;13203;WIP Overhead;0;0;0;0;0;0;0;F;F
HHBC;13301;Inventory Finished Product;15.897.832,05;15.897.832,05;15.897.832,05;15.897.832,05;15.897.832,05;11.376.774,80;11.376.774,80;F;F
HHBC;13302;SO Packing Slip Offset;0;0;0;0;0;0;0;F;F
HHBC;13303;Variable Cost Spend Variance 0 Current Month;82.294,29;82.294,29;82.294,29;82.294,29;82.294,29;280.587,57;280.587,57;F;F
HHBC;13310;Raw Material 0 Purch Price Var 0 Current Month;1.047.655,51;1.047.655,51;1.047.655,51;1.047.655,51;1.047.655,51;2.199,51;2.199,51;F;F
HHBC;13311;Packing Material 0 Purch Price Var 0 Current Month;366.659,97;366.659,97;366.659,97;366.659,97;366.659,97;258.802,17;258.802,17;F;F
HHBC;13312;Intermediates 0 Purch Price Var 0 Current Month;0;0;0;0;0;0;0;F;F
HHBC;13313;Finished Goods 0 Purch Price Var 0 Current Month;762.250,32;762.250,32;762.250,32;762.250,32;762.250,32;19.990,80;19.990,80;F;F
HHBC;13400;Storeroom Inventory;0;0;0;0;0;0;0;F;F
HHBC;13501;Inventory 0 capitalized costs;0;0;0;0;0;0;0;F;F
HHBC;13502;Depreciation On Inventory;0;0;0;0;0;0;0;F;F
HHBC;13600;Inventory Valuation Reserve;65.069,71;65.069,71;65.069,71;65.069,71;65.069,71;40.999,20;40.999,20;F;F
HHBC;14001;Deferred Income Taxes;16.055.877,00;16.055.877,00;16.055.877,00;16.055.877,00;16.055.877,00;16.055.877,00;16.055.877,00;JJ;JJ
HHBC;14111;Prepaid Expenses;432.783,57;432.783,57;432.783,57;432.783,57;432.783,57;633.100,44;633.100,44;E;E
HHBC;14114;Prepaid Marketing;73.926,50;73.926,50;73.926,50;73.926,50;73.926,50;73.604,15;73.604,15;E;E
HHBC;14115;Prepaid IT maintenance;13.266,68;13.266,68;13.266,68;13.266,68;13.266,68;14.199,85;14.199,85;E;E
HHBC;14121;Prepaid Insurance;43.625,32;43.625,32;43.625,32;43.625,32;43.625,32;119.264,45;119.264,45;E;E
HHBC;14125;Short0term deposits;0;0;0;0;0;0;0;E;E
HHBC;14131;Prepaid Rent;53.870,18;53.870,18;53.870,18;53.870,18;53.870,18;0;0;E;E
HHBC;14141;Prepaid Taxes;0;0;0;0;0;0;0;E;E
HHBC;15101;Land;0;0;0;0;0;0;0;M;M
HHBC;15102;Land 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15151;Land Improvements;0;0;0;0;0;0;0;M;M
HHBC;15152;Land Improvements 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15201;Buildings;0;0;0;0;0;0;0;M;M
HHBC;15202;Buildings 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15251;Machinery and Equipment;16.777.944,66;16.777.944,66;16.777.944,66;16.777.944,66;16.777.944,66;16.777.944,66;16.777.944,66;M;M
HHBC;15252;Machinery and Equipment 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15271;Capitalized MRO Spares;0;0;0;0;0;0;0;M;M
HHBC;15301;Furniture and Fixtures;133.508,55;133.508,55;133.508,55;133.508,55;133.508,55;133.508,55;133.508,55;M;M
HHBC;15302;Furniture and Fixtures 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15351;Office and Computer Equipment;831.265,14;831.265,14;831.265,14;831.265,14;831.265,14;831.265,14;831.265,14;M;M
HHBC;15352;Office and Computer Equipment 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15401;Vehicles;0;0;0;0;0;0;0;M;M
HHBC;15402;Vehicles 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15451;Construction in Progress;2.136.332,66;2.136.332,66;2.136.332,66;2.136.332,66;2.136.332,66;539.101,54;539.101,54;M;M
HHBC;15501;Leasehold Improvements;758.199,71;758.199,71;758.199,71;758.199,71;758.199,71;758.199,71;758.199,71;M;M
HHBC;15502;Leasehold Improvements 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15551;Capital Leased Assets;0;0;0;0;0;0;0;M;M
HHBC;15552;Capital Leased Assets 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15601;Other Property, Plant and Equipment;0;0;0;0;0;0;0;M;M
HHBC;15602;Other Property, Plant and Equipment 0 Step Up Valuation;0;0;0;0;0;0;0;M;M
HHBC;15651;Capitalized Computer Software;2.414.160,37;2.414.160,37;2.414.160,37;2.414.160,37;2.414.160,37;2.414.160,37;2.414.160,37;M;M
HHBC;16151;Acc Dep 0 Land Improvements;0;0;0;0;0;0;0;M;M
HHBC;16201;Acc Dep 0 Buildings;0;0;0;0;0;0;0;M;M
HHBC;16251;Acc Dep 0 Machinery & Equipment;16.600.432,46;16.600.432,46;16.600.432,46;16.600.432,46;16.600.432,46;16.557.438,42;16.557.438,42;M;M
HHBC;16271;Acc Dep 0 Capitalized MRO Spares;0;0;0;0;0;0;0;M;M
HHBC;16301;Acc Dep 0 Furniture & Fixtures;105.664,71;105.664,71;105.664,71;105.664,71;105.664,71;101.603,19;101.603,19;M;M
HHBC;16351;Acc Dep 0 Office/Computer Equipment;823.037,13;823.037,13;823.037,13;823.037,13;823.037,13;793.253,20;793.253,20;M;M
HHBC;16401;Acc Dep 0 Vehicles;0;0;0;0;0;0;0;M;M
HHBC;16501;Acc Dep 0 Leasehold Improvements;720.325,62;720.325,62;720.325,62;720.325,62;720.325,62;616.961,71;616.961,71;M;M
HHBC;16551;Acc Dep 0 Capital Leased Assets;0;0;0;0;0;0;0;M;M
HHBC;16601;Acc Dep 0 Other Prop/Plant/Equipment;0;0;0;0;0;0;0;M;M
HHBC;16651;Acc Amort 0 Capitalized Computer Software;603.540,00;603.540,00;603.540,00;603.540,00;603.540,00;241.416,00;241.416,00;M;M
HHBC;18011;Investment 0 Interest Rate Swaps;0;0;0;0;0;0;0;H;H
HHBC;18101;Interco Investments;0;0;0;0;0;0;0;D;D
HHBC;18203;I/C Note Receivable 0 SDNA;0;0;0;0;0;0;0;D;D
HHBC;18204;I/C Note Receivable 0 Harvest Hill Beverages Co;0;0;0;0;0;0;0;D;D
HHBC;18207;I/C Note Receivable 0 SD IP Holdings;0;0;0;0;0;0;0;D;D
HHBC;18208;I/C Note Receivable 0 Lux Co SarL;0;0;0;0;0;0;0;D;D
HHBC;19001;Goodwill;96.379.423,58;96.379.423,58;96.379.423,58;96.379.423,58;96.379.423,58;96.379.423,58;96.379.423,58;R;R
HHBC;19002;Goodwill 0 Accum Amortization;70.870.572,20;70.870.572,20;70.870.572,20;70.870.572,20;70.870.572,20;63.642.115,37;63.642.115,37;R;R
HHBC;19101;Trademarks, Patents and Copywrites;32.160.094,03;32.160.094,03;32.160.094,03;32.160.094,03;32.160.094,03;32.643.034,84;32.643.034,84;S;S
HHBC;19102;Customer Related Intangibles;0;0;0;0;0;0;0;S;S
HHBC;19103;Technology 0 Owned;0;0;0;0;0;0;0;S;S
HHBC;19104;Technology 0 License;0;0;0;0;0;0;0;S;S
HHBC;19105;Definite Lived Trademarks;0;0;0;0;0;0;0;S;S
HHBC;19521;Deferred Income Taxes 0 Non Current;2.576.116,00;2.576.116,00;2.576.116,00;2.576.116,00;2.576.116,00;2.576.116,00;2.576.116,00;JJ;JJ
HHBC;19600;Storeroom Inventory Reclass;0;0;0;0;0;0;0;H;H
HHBC;19650;Interim 0 Storeroom Inventory Reclass;0;0;0;0;0;0;0;H;H
HHBC;19660;Obsolescence Reserve;0;0;0;0;0;0;0;F;F
HHBC;19700;Non0qualified 401K asset;0;0;0;0;0;0;0;H;H
HHBC;19999;Other Assets;373.856,52;373.856,52;373.856,52;373.856,52;373.856,52;87.080,25;87.080,25;H;H
HHBC;21001;Accounts Payable Trade;17.947.893,37;17.947.893,37;17.947.893,37;17.947.893,37;17.947.893,37;11.085.468,20;11.085.468,20;CC;CC
HHBC;21002;Bank Overdrafts;0;0;0;0;0;0;0;CC;CC
HHBC;21003;Interim Liabilities 0 A/P Registered;0;0;0;0;0;466.687,22;466.687,22;CC;CC
HHBC;21004;GR/IR 0 Storeroom/Expenses;0;0;0;0;0;0;0;CC;CC
HHBC;21005;GR/IR 0 Fixed Assets;0;0;0;0;0;0;0;CC;CC
HHBC;21006;GR/IR 0 Raw/Pack Material;1.395.280,24;1.395.280,24;1.395.280,24;1.395.280,24;1.395.280,24;2.824.356,52;2.824.356,52;CC;CC
HHBC;21007;GR/IR 0 Raw/Pack Material Contra;484.547,41;484.547,41;484.547,41;484.547,41;484.547,41;0;0;CC;CC
HHBC;21015;T&E Payable;0;0;0;0;0;0;0;CC;CC
HHBC;21030;Accrued manufacturing Expenses;749.495,52;749.495,52;749.495,52;749.495,52;749.495,52;532.804,92;532.804,92;CC;CC
HHBC;21040;Accrued Freight;403.139,81;403.139,81;403.139,81;403.139,81;403.139,81;523.310,98;523.310,98;HH;HH
HHBC;21602;Interco Pay 0 ABC;0;0;0;0;0;0;0;D;D
HHBC;21603;Interco Pay 0 SDNA;0;0;0;0;0;0;0;D;D
HHBC;21604;Interco Pay 0 Harvest Hill Beverages Co;0;0;0;0;0;0;0;D;D
HHBC;21605;Interco Pay 0 Elations Company;0;0;0;0;0;0;0;D;D
HHBC;21607;Interco Pay 0 SD IP Holdings;0;0;0;0;0;0;0;D;D
HHBC;21610;Intercompany Working Capital;0;0;0;0;0;0;0;D;D
HHBC;21613;Interco Pay 0 HHBC;0;0;0;0;0;0;0;D;D
HHBC;21614;Interco Pay 0 HHBC (Manual);0;0;0;0;0;0;0;D;D
HHBC;21615;Interco Pay 0 SDBC;837.871,86;837.871,86;837.871,86;837.871,86;837.871,86;115.570,63;115.570,63;D;D
HHBC;21616;Interco Pay 0 SDBC (Manual);81.909,70;81.909,70;81.909,70;81.909,70;81.909,70;7.443.917,54;7.443.917,54;D;D
HHBC;21617;Interco Pay 0 ABC;706.926,52;706.926,52;706.926,52;706.926,52;706.926,52;0;0;D;D
HHBC;21618;Interco Pay 0 ABC (Manual);0,39;0,39;0,39;0,39;0,39;4.211.293,08;4.211.293,08;D;D
HHBC;22001;Accrued Marketing;100.243,03;100.243,03;100.243,03;100.243,03;100.243,03;769.867,03;769.867,03;HH;HH
HHBC;22003;Accrued Coupon Liability;146.146,89;146.146,89;146.146,89;146.146,89;146.146,89;232.410,76;232.410,76;HH;HH
HHBC;22004;Accrued Trade Funds CY;1.992.664,63;1.992.664,63;1.992.664,63;1.992.664,63;1.992.664,63;2.433.827,29;2.433.827,29;HH;HH
HHBC;22005;Accrued Trade Funds 0 DSD;0;0;0;0;0;0;0;HH;HH
HHBC;22006;Accrued Deduction Experience Rate;0;0;0;0;0;83.182,48;83.182,48;HH;HH
HHBC;22007;Accrued Trade Funds PY;0;0;0;0;0;0;0;HH;HH
HHBC;22008;Accrued Loss/Damage;276.588,17;276.588,17;276.588,17;276.588,17;276.588,17;567.788,85;567.788,85;HH;HH
HHBC;22009;Accrued Penalty/Fines;336.779,48;336.779,48;336.779,48;336.779,48;336.779,48;0;0;HH;HH
HHBC;22010;Accrued Sales Development Funds;0;0;0;0;0;0;0;HH;HH
HHBC;22013;Accrued Interest 0 Debt;57.777,76;57.777,76;57.777,76;57.777,76;57.777,76;0;0;HH;HH
HHBC;22100;Accrued Salaries & Wages;361.078,41;361.078,41;361.078,41;361.078,41;361.078,41;136.267,68;136.267,68;HH;HH
HHBC;22101;Accrued Severance;0;0;0;0;0;88.356,80;88.356,80;HH;HH
HHBC;22105;Accrued Bonus;1.241.999,56;1.241.999,56;1.241.999,56;1.241.999,56;1.241.999,56;1.993.500,00;1.993.500,00;HH;HH
HHBC;22110;Accrued Vacation Pay;0;0;0;0;0;0;0;HH;HH
HHBC;22115;Accrued Payroll Taxes;0;0;0;0;0;0;0;HH;HH
HHBC;22120;Accrued Medical Benefits;0;0;0;0;0;0;0;HH;HH
HHBC;22121;Accrued 401k Plan;0;0;0;0;0;0;0;HH;HH
HHBC;22125;Accrued Workers Compensation;0;0;0;0;0;0;0;HH;HH
HHBC;22130;Accrued Accounting/Tax Fess;0;0;0;0;0;0;0;HH;HH
HHBC;22135;Accrued Legal Fees;0;0;0;0;0;0;0;HH;HH
HHBC;22140;Accrued Wine Excise Tax;0;0;0;0;0;0;0;HH;HH
HHBC;22175;Accrued Commissions;318.872,78;318.872,78;318.872,78;318.872,78;318.872,78;493.789,21;493.789,21;HH;HH
HHBC;22198;Derivative Liability;0;0;0;0;0;0;0;HH;HH
HHBC;22199;Other Accrued Liabilities;84.437,97;84.437,97;84.437,97;84.437,97;84.437,97;325.173,85;325.173,85;HH;HH
HHBC;22250;Employee Benefits Payable;802.418,88;802.418,88;802.418,88;802.418,88;802.418,88;609.879,41;609.879,41;HH;HH
HHBC;22260;Union Dues Payable;0;0;0;0;0;0;0;HH;HH
HHBC;22301;Lease Valuation Liability 0 Current;0;0;0;0;0;0;0;QQ;QQ
HHBC;22501;Current Portion of LT Debt;16.000.000,00;16.000.000,00;16.000.000,00;16.000.000,00;16.000.000,00;16.000.000,00;16.000.000,00;PP;PP
HHBC;22503;Revolving Debt 0 Current;18.127.337,25;18.127.337,25;18.127.337,25;18.127.337,25;18.127.337,25;4.127.337,25;4.127.337,25;PP;PP
HHBC;22504;Debt Issuance Costs 0 Revolver;178.151,03;178.151,03;178.151,03;178.151,03;178.151,03;217.257,38;217.257,38;PP;PP
HHBC;22505;Capital Lease Obligation 0 Current;0;0;0;0;0;0;0;QQ;QQ
HHBC;24502;Income Tax Payable;5.814.936,52;5.814.936,52;5.814.936,52;5.814.936,52;5.814.936,52;4.735.934,00;4.735.934,00;JJ;JJ
HHBC;24503;Bottle Returns Payable;0;0;0;0;0;487,2;487,2;HH;HH
HHBC;24505;Deferred Tax Liability 0 Current Portion;0;0;0;0;0;0;0;JJ;JJ
HHBC;24506;Property Taxes Payable;0;0;0;0;0;0;0;HH;HH
HHBC;24510;Bottle Tax Payable 0 CA;0;0;0;0;0;0;0;HH;HH
HHBC;24511;Bottle Tax Payable 0 ME;353,52;353,52;353,52;353,52;353,52;14,77;14,77;HH;HH
HHBC;24512;Bottle Tax Payable 0 OR;0;0;0;0;0;4,8;4,8;HH;HH
HHBC;24513;Bottle Tax Payable 0 NY;0;0;0;0;0;0;0;HH;HH
HHBC;24514;Bottle Tax Payable 0 CT;0;0;0;0;0;0;0;HH;HH
HHBC;24515;Bottle Tax Payable 0 HI;0;0;0;0;0;312;312;HH;HH
